cast,time,max.depth,cast.date,MX512.Lat,MX512.Lon,MX512.SOG,cast.num
1606RL_UCTD_T001,88,-192,2016-06-29 02:39:36,33.0623333333333,-118.314,10.3,1
1606RL_UCTD_T002,94,-203,2016-06-29 13:55:05,33.8295,-120.3585,9.3,2
1606RL_UCTD_T003,121,-221,2016-06-29 17:59:22,34.2303333333333,-120.789166666667,10.6,3
1606RL_UCTD_T004,30,-87,2016-06-29 21:56:38,34.684,-120.7935,7.2,4
1606RL_UCTD_T005,31,-95,2016-06-30 02:33:16,35.2468333333333,-120.947666666667,10.8,5
1606RL_UCTD_T006,214,-341,2016-06-30 13:53:08,36.5446666666667,-122.1265,8.8,6
1606RL_UCTD_T007,29,-87,2016-06-30 18:09:45,36.9608333333333,-122.304333333333,9.3,7
1606RL_UCTD_T008,49,-133,2016-06-30 22:25:33,37.3731666666667,-122.8695,10.2,8
1606RL_UCTD_T009,49,-133,2016-06-30 22:25:33,37.3731666666667,-122.8695,10.2,9
1606RL_UCTD_T010,30,-99,2016-07-01 13:58:05,38.7166666666667,-123.606333333333,9.1,10
1606RL_UCTD_T011,209,-349,2016-07-02 14:12:37,41.3923333333333,-124.719833333333,9.4,11
1606RL_UCTD_T012,209,-357,2016-07-02 18:34:07,42.062,-124.684166666667,7.6,12
1606RL_UCTD_T013,90,-183,2016-07-02 23:56:56,42.8085,-124.756,10.6,13
1606RL_UCTD_T014,210,-290,2016-07-03 14:05:20,45.1131666666667,-124.8725,10.1,14
1606RL_UCTD_T015,211,-320,2016-07-03 18:10:57,45.7063333333333,-124.880166666667,8.7,15
1606RL_UCTD_T016,209,-317,2016-07-03 22:37:41,46.4088333333333,-124.942333333333,8.9,16
1606RL_UCTD_T017,14,-46,2016-07-04 15:01:50,48.4105,-124.669,6.8,17
1606RL_UCTD_T018,47,-123,2016-07-05 14:55:40,49.6671666666667,-127.374166666667,8,18
1606RL_UCTD_T019,7,-22,2016-07-06 01:51:15,50.7608333333333,-128.6415,10.7,19
1606RL_UCTD_T020,59,-127,2016-07-06 03:39:15,50.7608333333333,-129.1125,9.7,20
1606RL_UCTD_T021,212,-299,2016-07-06 15:34:13,50.4281666666667,-128.94,9.4,21
1606RL_UCTD_T022,69,-163,2016-07-06 17:24:24,50.4276666666667,-128.482833333333,8.6,22
1606RL_UCTD_T023,11,-36,2016-07-06 19:36:24,50.4111666666667,-128.023333333333,4.7,23
1606RL_UCTD_T024,209,-296,2016-07-06 22:50:38,50.0941666666667,-128.104833333333,9.3,24
1606RL_UCTD_T026,209,-275,2016-07-07 14:22:01,49.761,-127.890166666667,10.8,26
1606RL_UCTD_T027,17,-55,2016-07-07 16:13:01,49.7608333333333,-127.4025,10.9,27
1606RL_UCTD_T029,35,-103,2016-07-07 20:51:27,49.4263333333333,-126.881,10.1,29
1606RL_UCTD_T030,209,-272,2016-07-07 23:01:31,49.4285,-127.356333333333,11.3,30
1606RL_UCTD_T031,211,-277,2016-07-08 12:38:25,49.0943333333333,-127.169333333333,9.1,31
1606RL_UCTD_T032,38,-104,2016-07-08 14:58:11,49.0945,-126.558666666667,10,32
1606RL_UCTD_T033,6,-17,2016-07-08 17:44:08,49.0891666666667,-125.9375,9.2,33
1606RL_UCTD_T034,27,-84,2016-07-08 23:14:21,48.7595,-125.717666666667,10.3,34
1606RL_UCTD_T035,119,-228,2016-07-09 02:10:17,48.7638333333333,-126.442833333333,8.4,35
1606RL_UCTD_T036,113,-210,2016-07-11 20:49:25,48.4223333333333,-124.7935,9.7,36
1606RL_UCTD_T037,41,-109,2016-07-12 00:27:09,48.4216666666667,-125.692166666667,9.9,37
1606RL_UCTD_T038,209,-286,2016-07-13 21:40:15,48.0936666666667,-125.8205,10.7,38
1606RL_UCTD_T039,38,-103,2016-07-14 00:14:54,48.0936666666667,-125.117833333333,10.7,39
1606RL_UCTD_T040,10,-35,2016-07-14 03:18:03,47.7593333333333,-124.6955,9.5,40
1606RL_UCTD_T041,241,-326,2016-07-14 14:58:28,47.7615,-125.375,10.1,41
1606RL_UCTD_T042,245,-290,2016-07-14 18:54:15,47.7645,-126.275,11.3,42
1606RL_UCTD_T043,29,-88,2016-07-15 15:35:39,47.5713333333333,-124.876,9.8,43
1606RL_UCTD_T044,250,-316,2016-07-15 19:18:50,47.5916666666667,-125.680833333333,8.2,44
1606RL_UCTD_T045,240,-308,2016-07-15 23:19:30,47.4231666666667,-126.048,6.1,45
1606RL_UCTD_T046,159,-239,2016-07-16 02:42:00,47.4243333333333,-125.190833333333,10.7,46
1606RL_UCTD_T047,6,-17,2016-07-16 13:59:58,47.418,-124.518,11.4,47
1606RL_UCTD_T048,31,-87,2016-07-17 02:07:35,47.2578333333333,-124.734166666667,9.6,48
1606RL_UCTD_T049,208,-308,2016-07-17 14:23:29,47.2571666666667,-125.427833333333,7.8,49
1606RL_UCTD_T050,240,-349,2016-07-17 17:37:25,47.0958333333333,-125.866,8.5,50
1606RL_UCTD_T051,242,-340,2016-07-17 20:57:16,47.0955,-125.038666666667,8.4,51
1606RL_UCTD_T052,14,-44,2016-07-17 23:20:10,47.0955,-124.454166666667,7.5,52
1606RL_UCTD_T053,120,-248,2016-07-18 03:28:34,46.9193333333333,-124.908833333333,9.1,53
1606RL_UCTD_T054,240,-325,2016-07-18 15:29:30,46.7508333333333,-125.2505,8.8,54
1606RL_UCTD_T055,27,-81,2016-07-18 18:35:34,46.7423333333333,-124.45,9.1,55
1606RL_UCTD_T056,21,-66,2016-07-18 21:09:36,46.5835,-124.302166666667,11.3,56
1606RL_UCTD_T057,241,-356,2016-07-18 23:52:31,46.5868333333333,-124.873166666667,7.4,57
1606RL_UCTD_T058,135,-270,2016-07-19 02:49:43,46.4215,-125.040166666667,5.5,58
1606RL_UCTD_T059,77,-148,2016-07-19 13:38:49,46.4218333333333,-124.537166666667,10.6,59
1606RL_UCTD_T060,27,-82,2016-07-19 16:45:45,46.2543333333333,-124.324833333333,7.4,60
1606RL_UCTD_T061,240,-362,2016-07-19 19:00:28,46.2545,-124.870666666667,9.6,61
1606RL_UCTD_T062,237,-334,2016-07-19 22:29:58,46.0875,-125.401833333333,8.6,62
1606RL_UCTD_T063,121,-224,2016-07-20 01:16:17,46.087,-124.720166666667,10.3,63
1606RL_UCTD_T064,31,-94,2016-07-20 14:26:12,45.9255,-124.2595,10.3,64
1606RL_UCTD_T065,211,-341,2016-07-20 17:15:01,45.9255,-124.949333333333,7.4,65
1606RL_UCTD_T066,239,-359,2016-07-20 20:23:55,45.7578333333333,-125.149833333333,8,66
1606RL_UCTD_T067,75,-161,2016-07-20 22:59:20,45.7576666666667,-124.544,10,67
1606RL_UCTD_T068,30,-85,2016-07-21 00:48:59,45.7583333333333,-124.115833333333,10,68
1606RL_UCTD_T069,31,-96,2016-07-21 02:57:09,45.5871666666667,-124.201666666667,9,69
1606RL_UCTD_T070,240,-358,2016-07-21 14:55:11,45.5858333333333,-124.857,8,70
1606RL_UCTD_T071,239,-348,2016-07-21 17:55:46,45.416,-125.161166666667,9,71
1606RL_UCTD_T072,205,-324,2016-07-21 20:40:17,45.418,-124.528333333333,7.8,72
1606RL_UCTD_T073,20,-64,2016-07-21 22:20:53,45.4203333333333,-124.123666666667,10.7,73
1606RL_UCTD_T074,91,-182,2016-07-22 00:43:46,45.257,-124.2775,10.7,74
1606RL_UCTD_T076,17,-56,2016-07-27 19:04:41,45.0896666666667,-124.096666666667,9.5,76
1606RL_UCTD_T077,240,-328,2016-07-27 21:04:41,45.0901666666667,-124.572833333333,7.6,77
1606RL_UCTD_T078,240,-294,2016-07-27 23:31:45,45.0906666666667,-125.166,9.9,78
1606RL_UCTD_T079,231,-367,2016-07-28 02:35:12,44.9245,-124.94,10.4,79
1606RL_UCTD_T080,42,-121,2016-07-28 14:39:31,44.9263333333333,-124.328333333333,9.7,80
1606RL_UCTD_T081,20,-64,2016-07-28 16:56:44,44.7603333333333,-124.202333333333,8.7,81
1606RL_UCTD_T082,120,-218,2016-07-28 18:51:36,44.7613333333333,-124.665166666667,12.6,82
1606RL_UCTD_T083,242,-342,2016-07-28 21:18:20,44.7601666666667,-125.2525,8,83
1606RL_UCTD_T084,240,-361,2016-07-29 00:00:15,44.595,-124.946833333333,8.5,84
1606RL_UCTD_T086,9,-29,2016-07-29 16:34:58,44.4276666666667,-124.221666666667,10.9,86
1606RL_UCTD_T087,31,-87,2016-07-29 18:24:46,44.4288333333333,-124.666833333333,10,87
1606RL_UCTD_T088,241,-332,2016-07-29 22:31:33,44.4283333333333,-125.1785,8.1,88
1606RL_UCTD_T089,45,-127,2016-07-30 02:11:15,44.0911666666667,-124.913666666667,10.2,89
1606RL_UCTD_T090,30,-94,2016-07-30 13:59:35,44.0908333333333,-124.3815,8.1,90
1606RL_UCTD_T091,28,-90,2016-07-30 17:07:18,43.762,-124.316166666667,9.8,91
1606RL_UCTD_T092,240,-270,2016-07-30 18:37:33,43.763,-124.660833333333,9.7,92
1606RL_UCTD_T093,239,-319,2016-07-30 20:29:29,43.7623333333333,-125.084333333333,8.2,93
1606RL_UCTD_T094,240,-319,2016-07-31 19:32:05,43.4265,-124.964666666667,9,94
1606RL_UCTD_T095,29,-90,2016-07-31 21:30:59,43.4265,-124.5285,10.2,95
1606RL_UCTD_T096,241,-353,2016-08-01 15:52:33,43.094,-125.249333333333,8.7,96
1606RL_UCTD_T097,80,-190,2016-08-01 17:50:39,43.0946666666667,-124.838333333333,9,97
1606RL_UCTD_T098,21,-69,2016-08-01 19:09:27,43.0943333333333,-124.561666666667,7.9,98
1606RL_UCTD_T099,236,-351,2016-08-02 02:36:25,42.7613333333333,-125.0265,9.8,99
1606RL_UCTD_T100,125,-246,2016-08-02 14:24:05,42.7608333333333,-124.75,8.4,100
1606RL_UCTD_T101,240,-354,2016-08-02 20:31:56,42.4271666666667,-125.273666666667,9.4,101
1606RL_UCTD_T102,236,-298,2016-08-02 22:14:57,42.4253333333333,-124.945166666667,10.1,102
1606RL_UCTD_T103,20,-65,2016-08-02 23:44:56,42.4278333333333,-124.609333333333,7,103
1606RL_UCTD_T106,26,-73,2016-08-03 20:49:47,41.7595,-124.3805,7.3,106
1606RL_UCTD_T109,29,-89,2016-08-04 17:14:41,41.4236666666667,-124.400833333333,10.6,109
1606RL_UCTD_T111,200,-303,2016-08-04 22:35:51,41.0941666666667,-124.946333333333,8.1,111
1606RL_UCTD_T112,100,-205,2016-08-05 00:26:27,41.0941666666667,-124.5495,8.1,112
1606RL_UCTD_T113,27,-84,2016-08-05 01:39:00,41.0946666666667,-124.2955,8.9,113
1606RL_UCTD_T114,60,-139,2016-08-05 15:17:48,40.7581666666667,-124.479166666667,9.5,114
1606RL_UCTD_T115,100,-203,2016-08-05 16:57:40,40.7591666666667,-124.781333333333,8.8,115
1606RL_UCTD_T116,240,-322,2016-08-05 20:46:20,40.4298333333333,-125.1445,9.2,116
1606RL_UCTD_T117,239,-310,2016-08-05 22:07:48,40.4308333333333,-124.870833333333,8.1,117
1606RL_UCTD_T118,35,-105,2016-08-05 23:26:46,40.4305,-124.5975,7.7,118
1606RL_UCTD_T120,241,-311,2016-08-06 18:21:46,40.0943333333333,-124.813,8.7,120
1606RL_UCTD_T121,181,-262,2016-08-07 14:50:21,39.7593333333333,-124.895833333333,10.4,121
1606RL_UCTD_T122,244,-332,2016-08-07 17:12:27,39.7601666666667,-124.405333333333,8.3,122
1606RL_UCTD_T123,10,-33,2016-08-07 19:14:53,39.7593333333333,-123.950666666667,8,123
1606RL_UCTD_T124,240,-300,2016-08-08 03:09:28,39.4268333333333,-124.256166666667,9.8,124
1606RL_UCTD_T125,32,-96,2016-08-08 14:35:41,39.4278333333333,-123.953333333333,8.8,125
1606RL_UCTD_T126,24,-79,2016-08-20 17:31:41,39.0946666666667,-123.814166666667,7.2,126
1606RL_UCTD_T127,200,-316,2016-08-20 18:41:08,39.0946666666667,-124.066,8.6,127
1606RL_UCTD_T128,199,-333,2016-08-20 20:22:48,39.0943333333333,-124.409,8,128
1606RL_UCTD_T129,181,-283,2016-08-21 00:17:34,38.7618333333333,-124.000333333333,8.9,129
1606RL_UCTD_T130,32,-98,2016-08-21 01:49:59,38.7608333333333,-123.6765,8.4,130
1606RL_UCTD_T131,223,-327,2016-08-21 13:43:01,38.594,-124.075833333333,8.7,131
1606RL_UCTD_T133,34,-101,2016-08-21 16:28:53,38.5946666666667,-123.475833333333,7.6,133
1606RL_UCTD_T134,21,-67,2016-08-21 18:46:59,38.4273333333333,-123.276,7.7,134
1606RL_UCTD_T135,201,-312,2016-08-21 20:32:14,38.4283333333333,-123.637666666667,8.3,135
1606RL_UCTD_T136,212,-334,2016-08-21 23:41:14,38.2611666666667,-123.660666666667,7.7,136
1606RL_UCTD_T137,41,-118,2016-08-22 01:10:02,38.2611666666667,-123.354666666667,8.4,137
1606RL_UCTD_T138,21,-66,2016-08-22 02:21:17,38.2608333333333,-123.106333333333,8.5,138
1606RL_UCTD_T139,49,-133,2016-08-22 17:05:10,38.0945,-123.421,8.3,139
1606RL_UCTD_T140,20,-65,2016-08-22 18:28:44,38.0951666666667,-123.112833333333,7.8,140
1606RL_UCTD_T141,10,-35,2016-08-22 21:23:41,37.9278333333333,-122.895666666667,7.9,141
1606RL_UCTD_T142,20,-65,2016-08-22 22:31:20,37.9278333333333,-123.142333333333,8.4,142
1606RL_UCTD_T143,148,-281,2016-08-23 00:03:03,37.9276666666667,-123.460333333333,7.2,143
1606RL_UCTD_T144,24,-77,2016-08-23 15:02:01,37.7605,-123.187166666667,7,144
1606RL_UCTD_T145,10,-32,2016-08-23 16:47:29,37.7598333333333,-122.825333333333,7.8,145
1606RL_UCTD_T146,243,-347,2016-08-23 19:41:13,37.5943333333333,-123.072166666667,8.2,146
1606RL_UCTD_T147,246,-358,2016-08-23 20:38:46,37.5941666666667,-123.256333333333,8.8,147
1606RL_UCTD_T148,242,-325,2016-08-23 23:30:45,37.4263333333333,-123.066,7.9,148
1606RL_UCTD_T149,21,-67,2016-08-24 01:24:32,37.4263333333333,-122.680666666667,8,149
1606RL_UCTD_T150,239,-337,2016-08-24 14:49:50,37.2576666666667,-123.190166666667,8.2,150
1606RL_UCTD_T151,45,-124,2016-08-24 16:37:41,37.258,-122.7905,8.7,151
1606RL_UCTD_T152,20,-66,2016-08-24 17:52:10,37.2576666666667,-122.521,7.9,152
1606RL_UCTD_T153,31,-95,2016-08-24 20:23:17,37.0943333333333,-122.599333333333,8.3,153
1606RL_UCTD_T154,262,-349,2016-08-24 22:00:13,37.0941666666667,-122.930666666667,8.4,154
1606RL_UCTD_T155,247,-355,2016-08-25 00:53:23,36.9245,-122.663166666667,8.1,155
1606RL_UCTD_T156,130,-259,2016-08-25 02:10:44,36.9251666666667,-122.398,8.5,156
1606RL_UCTD_T157,8,-24,2016-08-25 03:10:34,36.925,-122.193166666667,10.6,157
1606RL_UCTD_T158,244,-339,2016-08-25 14:31:41,36.7606666666667,-122.391833333333,7.5,158
1606RL_UCTD_T160,127,-237,2016-08-25 21:05:15,36.5943333333333,-122.023,7.9,160
1606RL_UCTD_T161,167,-283,2016-08-25 22:33:19,36.5938333333333,-122.302,6.6,161
1606RL_UCTD_T162,149,-256,2016-08-26 00:04:38,36.5935,-122.6095,6.5,162
1606RL_UCTD_T163,161,-293,2016-08-26 02:35:48,36.4273333333333,-122.444166666667,9.7,163
1606RL_UCTD_T164,22,-70,2016-08-26 15:47:57,36.412,-121.946,8,164
1606RL_UCTD_T165,20,-63,2016-08-26 17:03:55,36.2608333333333,-121.961166666667,7,165
1606RL_UCTD_T166,247,-370,2016-08-26 17:53:45,36.261,-122.1365,7.1,166
1606RL_UCTD_T167,160,-270,2016-08-26 19:45:36,36.2605,-122.541833333333,9.6,167
1606RL_UCTD_T168,161,-277,2016-08-26 23:08:57,36.0941666666667,-122.067166666667,8.2,168
1606RL_UCTD_T169,147,-250,2016-08-27 00:22:49,36.095,-121.811833333333,9.2,169
1606RL_UCTD_T170,244,-321,2016-08-27 13:51:45,35.9275,-121.551666666667,8.4,170
1606RL_UCTD_T171,245,-333,2016-08-27 15:17:18,35.928,-121.848666666667,6.9,171
1606RL_UCTD_T172,245,-355,2016-08-27 16:48:04,35.9278333333333,-122.1655,8.3,172
1606RL_UCTD_T173,246,-337,2016-08-27 19:31:53,35.7605,-121.939333333333,8.7,173
1606RL_UCTD_T174,246,-340,2016-08-27 21:16:05,35.7606666666667,-121.602166666667,8.4,174
1606RL_UCTD_T175,25,-80,2016-08-28 00:22:15,35.5946666666667,-121.23,7.3,175
1606RL_UCTD_T176,168,-298,2016-08-28 01:31:21,35.5933333333333,-121.473833333333,9.3,176
1606RL_UCTD_T177,245,-350,2016-08-28 14:35:32,35.5908333333333,-121.9,9.6,177
1606RL_UCTD_T178,245,-332,2016-08-28 18:52:45,35.425,-121.5435,8.9,178
1606RL_UCTD_T179,45,-126,2016-08-28 21:12:01,35.4251666666667,-121.067333333333,7.8,179
1606RL_UCTD_T180,107,-224,2016-08-28 23:34:53,35.2616666666667,-121.1345,7.8,180
1606RL_UCTD_T181,18,-60,2016-08-29 14:26:43,35.0868333333333,-120.786333333333,10.6,181
1606RL_UCTD_T182,244,-346,2016-08-29 16:11:49,35.0863333333333,-121.126833333333,6.6,182
1606RL_UCTD_T183,36,-102,2016-08-30 21:25:21,34.7506666666667,-120.860833333333,8.2,183
1606RL_UCTD_T184,30,-92,2016-08-31 01:49:54,34.4276666666667,-120.534833333333,9.7,184
1606RL_UCTD_T185,61,-151,2016-08-31 02:24:18,34.4271666666667,-120.642833333333,8.6,185
1606RL_UCTD_T186,245,-315,2016-08-31 15:30:03,34.4283333333333,-121.019833333333,6.6,186
1606RL_UCTD_T187,254,-367,2016-08-31 19:15:14,34.1865,-121.074666666667,8.3,187
1606RL_UCTD_T188,62,-151,2016-08-31 21:00:44,34.301,-120.789666666667,8.6,188
1606RL_UCTD_T189,20,-60,2016-09-01 01:06:26,34.4251666666667,-120.074666666667,9.6,189
1606RL_UCTD_T190,244,-372,2016-09-07 14:34:22,34.2996666666667,-119.924166666667,8.2,190
1606RL_UCTD_T191,25,-78,2016-09-07 16:44:47,34.1391666666667,-120.290166666667,7.5,191
1606RL_UCTD_T192,239,-342,2016-09-07 21:45:14,33.895,-120.436833333333,7.8,192
1606RL_UCTD_T193,20,-64,2016-09-08 14:28:45,34.1226666666667,-119.8935,8.4,193
1606RL_UCTD_T194,10,-32,2016-09-08 16:36:46,34.2791666666667,-119.5125,8.5,194
1606RL_UCTD_T195,9,-33,2016-09-08 19:32:05,34.0638333333333,-119.5365,7.9,195
1606RL_UCTD_T196,7,-21,2016-09-08 22:18:44,33.9265,-119.914,9,196
1606RL_UCTD_T197,29,-93,2016-09-09 17:01:25,33.6988333333333,-120.0065,8.1,197
1606RL_UCTD_T198,55,-136,2016-09-09 20:37:48,33.9196666666667,-119.483833333333,10.8,198
1606RL_UCTD_T199,49,-136,2016-09-09 22:16:02,34.0541666666667,-119.166333333333,9.4,199
1606RL_UCTD_T200,244,-347,2016-09-10 16:06:24,33.8815,-119.14,7.7,200
1606RL_UCTD_T201,233,-332,2016-09-10 19:05:12,33.6623333333333,-119.651166666667,9.8,201
1606RL_UCTD_T202,120,-242,2016-09-10 23:29:18,33.3883333333333,-119.858666666667,7.4,202
1606RL_UCTD_T203,246,-372,2016-09-11 15:01:53,33.6648333333333,-119.2185,8.2,203
1606RL_UCTD_T204,49,-129,2016-09-11 19:10:45,33.932,-118.591333333333,8.8,204
1606RL_UCTD_T205,241,-375,2016-09-11 22:02:25,33.7143333333333,-118.6565,8.5,205
1606RL_UCTD_T206,181,-305,2016-09-12 20:30:46,33.4978333333333,-119.160666666667,9.1,206
1606RL_UCTD_T207,240,-348,2016-09-13 01:33:10,33.2831666666667,-119.221666666667,8.3,207
1606RL_UCTD_T208,98,-211,2016-09-13 15:59:43,33.5003333333333,-118.718666666667,8.3,208
1606RL_UCTD_T209,244,-324,2016-09-13 17:57:07,33.6591666666667,-118.350666666667,8.3,209
1606RL_UCTD_T210,233,-318,2016-09-14 00:32:08,33.4815,-118.337166666667,10.2,210
1606RL_UCTD_T211,233,-318,2016-09-14 00:32:08,33.4815,-118.337166666667,10.2,211
1606RL_UCTD_T212,250,-353,2016-09-14 17:46:06,33.0731666666667,-118.816666666667,8.4,212
1606RL_UCTD_T214,120,-222,2016-09-14 23:45:41,33.4735,-117.907833333333,11.1,214
1606RL_UCTD_T215,240,-382,2016-09-15 14:25:34,33.2536666666667,-117.971666666667,8.7,215
1606RL_UCTD_T216,180,-325,2016-09-15 16:45:56,33.0755,-118.375666666667,7.8,216
1606RL_UCTD_T217,235,-320,2016-09-15 18:51:10,32.9193333333333,-118.297333333333,10.7,217
1606RL_UCTD_T218,240,-334,2016-09-15 20:12:03,33.0268333333333,-118.052333333333,8.8,218
1606RL_UCTD_T219,90,-203,2016-09-15 22:41:58,33.2306666666667,-117.591,7.7,219
1606RL_UCTD_T221,238,-374,2016-09-16 15:38:21,32.85,-118.014,7.5,221
1606RL_UCTD_T222,241,-341,2016-09-16 19:10:23,32.7366666666667,-117.839666666667,8.9,222
1606RL_UCTD_T223,59,-157,2016-09-16 21:50:54,32.9398333333333,-117.379333333333,8.4,223
1606RL_UCTD_T224,240,-356,2016-09-17 00:50:24,32.6686666666667,-117.567166666667,7.7,224
1606RL_UCTD_T225,240,-368,2016-09-20 14:28:46,32.6955,-117.153,0.1,225
1606RL_UCTD_T226,39,-108,2016-09-21 09:17:53,32.6955,-117.153,0.1,226
1606RL_UCTD_T227,26,-87,2016-09-21 15:23:36,32.6955,-117.153,0.1,227
1606RL_UCTD_T228,25,-81,2016-09-21 18:55:40,32.6955,-117.153,0.1,228
